host_ip,rssi_dbm,dist_m
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-72.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-73.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-74.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-76.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
172.20.10.4,-75.00,10.000
