host_ip,rssi_dbm,dist_m
172.20.10.4,-76.00,4.000
172.20.10.4,-76.00,4.000
172.20.10.4,-76.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-77.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-80.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-79.00,4.000
172.20.10.4,-78.00,4.000
172.20.10.4,-78.00,4.000
