host_ip,rssi_dbm,dist_m
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-72.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-73.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-74.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-75.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-81.00,3.500
172.20.10.4,-81.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-80.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-79.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-77.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-78.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
172.20.10.4,-76.00,3.500
