host_ip,rssi_dbm,dist_m
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-28.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-30.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
172.20.10.3,-29.00,0.000
