host_ip,rssi_dbm,dist_m
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-65.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-66.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-67.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-68.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-69.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-70.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-71.00,2.000
172.20.10.3,-72.00,2.000
172.20.10.3,-72.00,2.000
172.20.10.3,-73.00,2.000
