host_ip,rssi_dbm,dist_m
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-75.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-76.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
172.20.10.2,-77.00,10.000
