host_ip,rssi_dbm,dist_m
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-71.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-69.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
172.20.10.3,-70.00,8.000
